layer,head,attention_delta,pair_idx,benign_filename,malicious_filename,pair_indicator
0,11,0.005887836217880249,3,2670.ps1,1611.ps1,DownloadFile
0,27,0.0048106973990798,3,2670.ps1,1611.ps1,DownloadFile
0,9,0.003239305689930916,3,2670.ps1,1611.ps1,DownloadFile
0,8,0.0026406627148389816,3,2670.ps1,1611.ps1,DownloadFile
0,25,0.0015011634677648544,3,2670.ps1,1611.ps1,DownloadFile
0,27,0.0042997971177101135,4,2670.ps1,4030.ps1,DownloadFile
0,9,0.00429051648825407,4,2670.ps1,4030.ps1,DownloadFile
0,11,0.0040499307215213776,4,2670.ps1,4030.ps1,DownloadFile
0,25,0.0026906635612249374,4,2670.ps1,4030.ps1,DownloadFile
0,8,0.001917538233101368,4,2670.ps1,4030.ps1,DownloadFile
0,11,0.006766040343791246,5,2670.ps1,1011.ps1,DownloadFile
0,27,0.003915013745427132,5,2670.ps1,1011.ps1,DownloadFile
0,8,0.002485500182956457,5,2670.ps1,1011.ps1,DownloadFile
0,9,0.0022081518545746803,5,2670.ps1,1011.ps1,DownloadFile
0,25,0.0015649544075131416,5,2670.ps1,1011.ps1,DownloadFile
0,11,0.006766040343791246,6,2670.ps1,2833.ps1,DownloadFile
0,27,0.003915013745427132,6,2670.ps1,2833.ps1,DownloadFile
0,8,0.002485500182956457,6,2670.ps1,2833.ps1,DownloadFile
0,9,0.0022081518545746803,6,2670.ps1,2833.ps1,DownloadFile
0,25,0.0015649544075131416,6,2670.ps1,2833.ps1,DownloadFile
0,11,0.006766040343791246,7,2670.ps1,3414.ps1,DownloadFile
0,27,0.003915013745427132,7,2670.ps1,3414.ps1,DownloadFile
0,8,0.002485500182956457,7,2670.ps1,3414.ps1,DownloadFile
0,9,0.0022081518545746803,7,2670.ps1,3414.ps1,DownloadFile
0,25,0.0015649544075131416,7,2670.ps1,3414.ps1,DownloadFile
0,11,0.006966812070459127,8,2670.ps1,1515.ps1,DownloadFile
0,27,0.004660524427890778,8,2670.ps1,1515.ps1,DownloadFile
0,8,0.002913322765380144,8,2670.ps1,1515.ps1,DownloadFile
0,9,0.0025019273161888123,8,2670.ps1,1515.ps1,DownloadFile
0,25,0.002431298606097698,8,2670.ps1,1515.ps1,DownloadFile
0,11,0.006442911922931671,9,2670.ps1,1839.ps1,DownloadFile
0,27,0.004258031956851482,9,2670.ps1,1839.ps1,DownloadFile
0,8,0.00248144194483757,9,2670.ps1,1839.ps1,DownloadFile
0,9,0.002327410504221916,9,2670.ps1,1839.ps1,DownloadFile
0,25,0.0019560344517230988,9,2670.ps1,1839.ps1,DownloadFile
0,11,0.006442911922931671,10,2670.ps1,1931.ps1,DownloadFile
0,27,0.004258031956851482,10,2670.ps1,1931.ps1,DownloadFile
0,8,0.00248144194483757,10,2670.ps1,1931.ps1,DownloadFile
0,9,0.002327410504221916,10,2670.ps1,1931.ps1,DownloadFile
0,25,0.0019560344517230988,10,2670.ps1,1931.ps1,DownloadFile
0,11,0.006442911922931671,11,2670.ps1,3671.ps1,DownloadFile
0,27,0.004258031956851482,11,2670.ps1,3671.ps1,DownloadFile
0,8,0.00248144194483757,11,2670.ps1,3671.ps1,DownloadFile
0,9,0.002327410504221916,11,2670.ps1,3671.ps1,DownloadFile
0,25,0.0019560344517230988,11,2670.ps1,3671.ps1,DownloadFile
0,11,0.006315682549029589,12,2670.ps1,2227.ps1,DownloadFile
0,27,0.003921026363968849,12,2670.ps1,2227.ps1,DownloadFile
0,9,0.002279544249176979,12,2670.ps1,2227.ps1,DownloadFile
0,8,0.002267567440867424,12,2670.ps1,2227.ps1,DownloadFile
0,25,0.0015287511050701141,12,2670.ps1,2227.ps1,DownloadFile
0,27,0.004976329393684864,13,2670.ps1,3545.ps1,DownloadFile
0,11,0.00495297834277153,13,2670.ps1,3545.ps1,DownloadFile
0,9,0.0036734724417328835,13,2670.ps1,3545.ps1,DownloadFile
0,25,0.001953127793967724,13,2670.ps1,3545.ps1,DownloadFile
0,8,0.0017856834456324577,13,2670.ps1,3545.ps1,DownloadFile
0,9,0.010740524157881737,14,2670.ps1,1946.ps1,DownloadFile
0,11,0.008384492248296738,14,2670.ps1,1946.ps1,DownloadFile
0,23,0.0051530273631215096,14,2670.ps1,1946.ps1,DownloadFile
0,7,0.004624355584383011,14,2670.ps1,1946.ps1,DownloadFile
0,8,0.004225560463964939,14,2670.ps1,1946.ps1,DownloadFile
0,27,0.0065481532365083694,15,2670.ps1,3426.ps1,DownloadFile
0,9,0.005240798927843571,15,2670.ps1,3426.ps1,DownloadFile
0,11,0.005046643316745758,15,2670.ps1,3426.ps1,DownloadFile
0,25,0.004739322699606419,15,2670.ps1,3426.ps1,DownloadFile
0,8,0.002550649456679821,15,2670.ps1,3426.ps1,DownloadFile
0,9,0.0057268571108579636,16,2670.ps1,1693.ps1,DownloadFile
0,27,0.005413698963820934,16,2670.ps1,1693.ps1,DownloadFile
0,11,0.005044721998274326,16,2670.ps1,1693.ps1,DownloadFile
0,8,0.002727753482758999,16,2670.ps1,1693.ps1,DownloadFile
0,25,0.0025565577670931816,16,2670.ps1,1693.ps1,DownloadFile
0,11,0.005176272243261337,17,2670.ps1,179.ps1,DownloadFile
0,27,0.004553364589810371,17,2670.ps1,179.ps1,DownloadFile
0,9,0.0034365681931376457,17,2670.ps1,179.ps1,DownloadFile
0,8,0.002531849779188633,17,2670.ps1,179.ps1,DownloadFile
0,23,0.0013988520950078964,17,2670.ps1,179.ps1,DownloadFile
0,27,0.006680043414235115,18,2670.ps1,2294.ps1,DownloadFile
0,11,0.00549684464931488,18,2670.ps1,2294.ps1,DownloadFile
0,9,0.005301114171743393,18,2670.ps1,2294.ps1,DownloadFile
0,25,0.004763818811625242,18,2670.ps1,2294.ps1,DownloadFile
0,8,0.002885269932448864,18,2670.ps1,2294.ps1,DownloadFile
0,11,0.005223129875957966,19,2670.ps1,2713.ps1,DownloadFile
0,27,0.004519927315413952,19,2670.ps1,2713.ps1,DownloadFile
0,9,0.0034654028713703156,19,2670.ps1,2713.ps1,DownloadFile
0,8,0.0025395574048161507,19,2670.ps1,2713.ps1,DownloadFile
0,23,0.0014823004603385925,19,2670.ps1,2713.ps1,DownloadFile
0,11,0.005076512694358826,20,2670.ps1,2920.ps1,DownloadFile
0,27,0.0047320034354925156,20,2670.ps1,2920.ps1,DownloadFile
0,9,0.0034508993849158287,20,2670.ps1,2920.ps1,DownloadFile
0,8,0.0023689642548561096,20,2670.ps1,2920.ps1,DownloadFile
0,25,0.001428382471203804,20,2670.ps1,2920.ps1,DownloadFile
