pair_idx,pair_indicator,layer,neuron,contribution_delta,malicious_contribution,activation_delta,benign_filename,malicious_filename
61,Invoke-Expression,0,2540,0.00034737586975097656,-5.221366882324219e-05,0.0159454345703125,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,0,1068,0.00027561187744140625,-7.700920104980469e-05,0.02838134765625,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,0,7183,0.0002288818359375,-0.0003178119659423828,-0.01287841796875,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,0,3675,0.00021588802337646484,0.0004222393035888672,-0.01116943359375,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,0,10931,0.00021505355834960938,-0.00043892860412597656,-0.0109100341796875,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,0,3896,0.00019478797912597656,0.0008540153503417969,-0.0067596435546875,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,0,3101,0.0001939535140991211,-2.9981136322021484e-05,0.00675201416015625,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,0,10925,0.00019371509552001953,0.0005216598510742188,0.00919342041015625,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,0,8523,0.00018715858459472656,3.4332275390625e-05,0.0114288330078125,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,0,5917,0.0001837015151977539,0.00023996829986572266,-0.006099700927734375,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,1,9410,0.00148773193359375,-0.0002932548522949219,0.1251220703125,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,1,7598,0.0011682510375976562,0.006786346435546875,0.090576171875,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,1,12638,0.0008797645568847656,0.001483917236328125,0.025848388671875,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,1,6720,0.0006651878356933594,0.0007905960083007812,0.01322174072265625,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,1,486,0.0005888938903808594,0.0015840530395507812,0.0716552734375,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,1,8090,0.0004916191101074219,0.001125335693359375,-0.01605224609375,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,1,12835,0.0004916191101074219,0.000629425048828125,0.01702880859375,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,1,6935,0.0004837512969970703,0.0012025833129882812,0.027862548828125,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,1,8960,0.00046515464782714844,0.0009069442749023438,-0.01538848876953125,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,1,8540,0.00044918060302734375,0.00025343894958496094,-0.019439697265625,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,2,8918,0.0009241104125976562,-0.0010213851928710938,-0.07855224609375,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,2,10776,0.0009121894836425781,0.0013360977172851562,0.033843994140625,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,2,12515,0.0008707046508789062,0.0010061264038085938,0.02374267578125,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,2,6605,0.0008230209350585938,0.0010814666748046875,0.022735595703125,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,2,13567,0.0008087158203125,-0.00024890899658203125,-0.07342529296875,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,2,5644,0.0007548332214355469,-0.0006351470947265625,0.0301513671875,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,2,2074,0.0007152557373046875,-0.0008769035339355469,0.04486083984375,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,2,11217,0.0007085800170898438,0.0008220672607421875,0.02020263671875,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,2,4256,0.0006628036499023438,0.00025177001953125,0.0231475830078125,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,2,6614,0.0006327629089355469,-0.0010976791381835938,-0.02874755859375,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,3,13551,0.00203704833984375,0.00604248046875,-0.056396484375,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,3,9480,0.0019054412841796875,0.0026836395263671875,-0.1064453125,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,3,9171,0.0016040802001953125,0.01305389404296875,0.05224609375,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,3,11523,0.0012865066528320312,0.0020160675048828125,-0.05072021484375,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,3,3813,0.0011892318725585938,0.000354766845703125,0.058197021484375,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,3,12874,0.0011682510375976562,0.0019016265869140625,-0.058013916015625,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,3,6056,0.0010499954223632812,0.0018606185913085938,0.046539306640625,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,3,4272,0.00103759765625,-0.0006608963012695312,0.0303955078125,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,3,8982,0.00099945068359375,-0.0013093948364257812,0.030853271484375,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,3,11069,0.0008826255798339844,0.0010099411010742188,-0.030670166015625,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,4,10307,0.002140045166015625,0.001605987548828125,-0.2042236328125,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,4,11874,0.00205230712890625,-0.001789093017578125,-0.082763671875,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,4,8381,0.0016088485717773438,-0.015869140625,-0.1162109375,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,4,6825,0.0014581680297851562,0.0016431808471679688,0.03424072265625,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,4,155,0.001377105712890625,-0.0010547637939453125,-0.041107177734375,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,4,6256,0.0012454986572265625,0.0019741058349609375,0.037811279296875,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,4,2387,0.0012159347534179688,0.001308441162109375,0.034454345703125,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,4,7818,0.0011577606201171875,-0.0011749267578125,-0.04022216796875,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,4,6747,0.001110076904296875,0.0010900497436523438,-0.0292510986328125,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,4,2127,0.0010976791381835938,0.001964569091796875,-0.047393798828125,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,5,12100,0.002017974853515625,-0.0036563873291015625,0.06268310546875,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,5,10256,0.0018358230590820312,-0.00238800048828125,0.08056640625,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,5,3102,0.001667022705078125,-0.000537872314453125,-0.0606689453125,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,5,11419,0.0015764236450195312,0.0015850067138671875,-0.0467529296875,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,5,3171,0.0014238357543945312,-0.0008759498596191406,0.03607177734375,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,5,9581,0.001392364501953125,0.004482269287109375,0.04595947265625,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,5,6039,0.0012073516845703125,0.0017709732055664062,0.045745849609375,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,5,643,0.0012025833129882812,0.001682281494140625,-0.032257080078125,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,5,12513,0.0011768341064453125,0.00079345703125,0.05615234375,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,5,1368,0.0011377334594726562,0.0014352798461914062,0.04571533203125,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,6,5118,0.0018739700317382812,-0.002964019775390625,0.06488037109375,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,6,6174,0.0015773773193359375,0.005615234375,0.057861328125,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,6,10934,0.001552581787109375,0.000682830810546875,-0.0579833984375,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,6,3794,0.0014905929565429688,-0.0018024444580078125,-0.0501708984375,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,6,9219,0.0014524459838867188,0.0008087158203125,0.04766845703125,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,6,4569,0.001377105712890625,0.002044677734375,-0.031890869140625,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,6,13732,0.0013666152954101562,-9.85264778137207e-05,0.045745849609375,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,6,2922,0.0013628005981445312,-0.007434844970703125,-0.1376953125,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,6,11147,0.0013217926025390625,0.00232696533203125,0.0474853515625,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,6,10713,0.0012845993041992188,0.0021266937255859375,-0.07659912109375,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,7,8063,0.0018138885498046875,0.0007090568542480469,-0.0440673828125,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,7,4529,0.0015726089477539062,-0.0025386810302734375,-0.11083984375,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,7,11709,0.0015192031860351562,0.002109527587890625,-0.0572509765625,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,7,2632,0.0014972686767578125,-0.0008478164672851562,0.0738525390625,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,7,1367,0.0014257431030273438,-0.0015668869018554688,-0.035125732421875,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,7,8850,0.0013856887817382812,-0.0003292560577392578,0.04144287109375,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,7,679,0.0013246536254882812,0.0014429092407226562,-0.0506591796875,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,7,778,0.0012636184692382812,0.0028228759765625,0.0482177734375,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,7,13190,0.0012254714965820312,0.0022449493408203125,0.029388427734375,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,7,14028,0.001216888427734375,0.0013866424560546875,-0.0496826171875,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,8,1048,0.00321197509765625,-0.01158905029296875,-0.15185546875,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,8,6951,0.0020847320556640625,0.00665283203125,0.0933837890625,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,8,3891,0.00206756591796875,0.0021305084228515625,-0.068603515625,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,8,1407,0.001865386962890625,6.318092346191406e-05,-0.06695556640625,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,8,2383,0.0018606185913085938,-0.0004432201385498047,-0.11395263671875,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,8,3610,0.0018281936645507812,0.0007429122924804688,0.143310546875,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,8,3995,0.0015897750854492188,0.0017099380493164062,0.048370361328125,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,8,5288,0.0015048980712890625,0.0037860870361328125,-0.07080078125,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,8,4271,0.0014829635620117188,0.00299835205078125,-0.05340576171875,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,8,2617,0.001476287841796875,0.0017080307006835938,-0.025299072265625,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,9,9626,0.00362396240234375,0.007663726806640625,0.21435546875,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,9,11223,0.0032405853271484375,0.005710601806640625,-0.08917236328125,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,9,9142,0.002716064453125,0.004608154296875,0.073974609375,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,9,4683,0.0020618438720703125,0.0024242401123046875,-0.1187744140625,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,9,3505,0.0020008087158203125,0.0030536651611328125,0.06182861328125,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,9,12464,0.0017681121826171875,0.0017986297607421875,-0.06353759765625,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,9,6689,0.0016689300537109375,8.624792098999023e-05,0.055694580078125,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,9,967,0.0015878677368164062,0.0018939971923828125,-0.0589599609375,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,9,11187,0.0014047622680664062,-0.0022907257080078125,-0.0894775390625,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,9,10839,0.001384735107421875,0.003017425537109375,-0.0579833984375,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,10,5914,0.0024280548095703125,0.0013217926025390625,0.183349609375,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,10,12004,0.002132415771484375,-0.0024623870849609375,0.07073974609375,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,10,9602,0.00199127197265625,-0.0006809234619140625,-0.060546875,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,10,11678,0.0019550323486328125,0.0022487640380859375,-0.097900390625,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,10,7496,0.0018482208251953125,0.00017154216766357422,0.05194091796875,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,10,2188,0.0016155242919921875,-0.0013360977172851562,-0.0755615234375,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,10,13623,0.0015058517456054688,0.0029754638671875,-0.052886962890625,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,10,11718,0.0014286041259765625,0.0013761520385742188,-0.287109375,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,10,9448,0.0012922286987304688,0.0003509521484375,0.04241943359375,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,10,5586,0.0012836456298828125,0.0022487640380859375,-0.126708984375,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,11,6339,0.0032329559326171875,0.01345062255859375,0.125,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,11,3163,0.0029773712158203125,0.005229949951171875,0.1151123046875,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,11,12372,0.002857208251953125,0.006015777587890625,0.081787109375,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,11,406,0.0024242401123046875,-0.00547027587890625,-0.13427734375,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,11,9771,0.0023632049560546875,0.003448486328125,-0.060333251953125,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,11,2139,0.0018911361694335938,0.006397247314453125,0.1046142578125,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,11,4240,0.00173187255859375,0.002872467041015625,0.10516357421875,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,11,6456,0.001705169677734375,0.0029010772705078125,0.139892578125,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,11,5716,0.0016679763793945312,0.0022220611572265625,-0.05364990234375,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,11,728,0.0016269683837890625,-0.0005469322204589844,-0.036865234375,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,12,3729,0.0029010772705078125,-0.006130218505859375,-0.0616455078125,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,12,5021,0.0021648406982421875,0.004093170166015625,0.1109619140625,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,12,4597,0.0020351409912109375,0.002288818359375,-0.085205078125,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,12,2413,0.0019073486328125,0.0030269622802734375,-0.08123779296875,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,12,9446,0.0016117095947265625,0.00209808349609375,0.075439453125,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,12,9352,0.001575469970703125,0.0010232925415039062,-0.0369873046875,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,12,12177,0.0015439987182617188,-0.0088348388671875,0.138671875,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,12,9108,0.0015277862548828125,-0.0120849609375,0.051025390625,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
61,Invoke-Expression,12,10660,0.0015249252319335938,-0.00359344482421875,0.05120849609375,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1
