pair_idx,pair_indicator,layer,neuron,contribution_delta,malicious_contribution,activation_delta,benign_filename,malicious_filename
62,Invoke-Expression,12,5447,0.0018463134765625,-0.0008335113525390625,0.0908203125,583.ps1,2019__seed_8308722f08a5__invoke_expression_format_string.ps1
65,Invoke-Expression,0,3101,0.0003566741943359375,-2.9981136322021484e-05,0.012420654296875,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,0,13487,0.0003342628479003906,-0.0005602836608886719,-0.024658203125,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,0,10931,0.0003306865692138672,-0.00043892860412597656,-0.0167694091796875,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,0,3675,0.0003266334533691406,0.0004222393035888672,-0.0168914794921875,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,0,1068,0.0003154277801513672,-7.700920104980469e-05,0.032470703125,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,0,8523,0.0002872943878173828,3.4332275390625e-05,0.017547607421875,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,0,3247,0.00023937225341796875,-0.0005545616149902344,-0.0101318359375,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,0,7356,0.00023424625396728516,-0.00041484832763671875,-0.010589599609375,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,0,5917,0.00023353099822998047,0.00023996829986572266,-0.00775146484375,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,0,2540,0.00022530555725097656,-5.221366882324219e-05,0.01033782958984375,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,1,12638,0.0007104873657226562,0.001483917236328125,0.0208740234375,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,1,4301,0.0006113052368164062,-0.0005736351013183594,0.0182952880859375,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,1,9410,0.0004875659942626953,-0.0002932548522949219,0.041015625,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,1,5966,0.0004343986511230469,-0.000640869140625,0.0128326416015625,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,1,6720,0.000377655029296875,0.0007905960083007812,0.00750732421875,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,1,255,0.00035881996154785156,0.0014209747314453125,-0.0098114013671875,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,1,6935,0.00034236907958984375,0.0012025833129882812,0.01971435546875,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,1,11675,0.0003094673156738281,0.0007386207580566406,0.011566162109375,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,1,5573,0.00030541419982910156,0.0006747245788574219,-0.0149993896484375,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,1,5091,0.00026869773864746094,9.876489639282227e-05,0.00888824462890625,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,2,8918,0.0010461807250976562,-0.0010213851928710938,-0.08892822265625,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,2,10813,0.0008792877197265625,-0.0007734298706054688,-0.0192108154296875,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,2,13567,0.0007867813110351562,-0.00024890899658203125,-0.0714111328125,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,2,11217,0.0006256103515625,0.0008220672607421875,0.0178375244140625,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,2,5470,0.0005321502685546875,-0.0005192756652832031,-0.0173492431640625,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,2,14264,0.0005083084106445312,0.0003292560577392578,0.023651123046875,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,2,7668,0.0004992485046386719,0.002101898193359375,0.017974853515625,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,2,12426,0.0004887580871582031,0.0005540847778320312,-0.0151519775390625,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,2,10776,0.0004794597625732422,0.0013360977172851562,0.017791748046875,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,2,14180,0.00047087669372558594,-0.000789642333984375,0.0182342529296875,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,3,9480,0.0016889572143554688,0.0026836395263671875,-0.0943603515625,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,3,10777,0.0013065338134765625,0.00021779537200927734,-0.08294677734375,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,3,8982,0.0011053085327148438,-0.0013093948364257812,0.034149169921875,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,3,12874,0.0008950233459472656,0.0019016265869140625,-0.04443359375,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,3,6056,0.0008769035339355469,0.0018606185913085938,0.038848876953125,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,3,11523,0.0008559226989746094,0.0020160675048828125,-0.03375244140625,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,3,5672,0.0008344650268554688,0.00020754337310791016,0.0172119140625,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,3,12398,0.0007915496826171875,0.0007004737854003906,-0.0986328125,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,3,11868,0.0007562637329101562,-0.0009226799011230469,0.02374267578125,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,3,8315,0.00075531005859375,0.0008406639099121094,0.031982421875,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,4,10307,0.002422332763671875,0.001605987548828125,-0.2310791015625,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,4,6825,0.002353668212890625,0.0016431808471679688,0.0552978515625,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,4,8381,0.0021762847900390625,-0.015869140625,-0.1572265625,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,4,6892,0.0018291473388671875,-0.00044465065002441406,0.10723876953125,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,4,6256,0.0012760162353515625,0.0019741058349609375,0.03875732421875,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,4,155,0.0012731552124023438,-0.0010547637939453125,-0.037994384765625,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,4,6513,0.0010814666748046875,0.0005135536193847656,0.0467529296875,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,4,2391,0.0010051727294921875,0.0017175674438476562,-0.03741455078125,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,4,5899,0.0009813308715820312,0.0002808570861816406,0.036956787109375,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,4,6747,0.000949859619140625,0.0010900497436523438,-0.0250244140625,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,5,171,0.00215911865234375,0.007076263427734375,0.236328125,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,5,3171,0.0014286041259765625,-0.0008759498596191406,0.03619384765625,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,5,8241,0.0012273788452148438,0.00469970703125,-0.048095703125,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,5,12513,0.0011930465698242188,0.00079345703125,0.05694580078125,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,5,14042,0.0011663436889648438,0.002170562744140625,0.08935546875,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,5,10185,0.0010967254638671875,0.0031528472900390625,0.028900146484375,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,5,3102,0.0010480880737304688,-0.000537872314453125,-0.03814697265625,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,5,12100,0.0010194778442382812,-0.0036563873291015625,0.03167724609375,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,5,9253,0.0010128021240234375,0.00238037109375,0.0465087890625,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,5,9948,0.0008854866027832031,-0.0011072158813476562,-0.026885986328125,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,6,3794,0.001682281494140625,-0.0018024444580078125,-0.056640625,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,6,4494,0.0014476776123046875,0.0016908645629882812,-0.049224853515625,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,6,4354,0.0013895034790039062,-0.0010404586791992188,0.05560302734375,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,6,1312,0.0013647079467773438,0.00931549072265625,-0.046142578125,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,6,2723,0.001312255859375,-0.0009069442749023438,-0.046051025390625,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,6,4017,0.0012826919555664062,0.00150299072265625,-0.0574951171875,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,6,1742,0.0012788772583007812,0.0008654594421386719,-0.075439453125,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,6,12140,0.0012083053588867188,0.0008516311645507812,-0.051910400390625,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,6,12744,0.0011816024780273438,-0.0018291473388671875,0.032867431640625,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,6,4187,0.0011816024780273438,0.0008215904235839844,0.029571533203125,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,7,1389,0.0020885467529296875,-0.004940032958984375,0.09326171875,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,7,4009,0.001789093017578125,0.00550079345703125,0.0538330078125,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,7,4592,0.001708984375,0.00431060791015625,0.07635498046875,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,7,4855,0.0016231536865234375,-0.0025959014892578125,-0.05780029296875,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,7,2632,0.0014123916625976562,-0.0008478164672851562,0.06964111328125,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,7,9520,0.0012598037719726562,0.0003795623779296875,-0.050079345703125,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,7,12655,0.0012521743774414062,-0.0027980804443359375,0.04449462890625,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,7,5155,0.0012493133544921875,0.0032367706298828125,-0.02642822265625,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,7,12157,0.0012226104736328125,-0.00185394287109375,0.044189453125,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,7,6056,0.0011882781982421875,0.0016946792602539062,0.05926513671875,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,8,1048,0.005710601806640625,-0.01158905029296875,-0.27001953125,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,8,4153,0.00319671630859375,0.00905609130859375,0.083740234375,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,8,5288,0.0020294189453125,0.0037860870361328125,-0.095458984375,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,8,2383,0.0019245147705078125,-0.0004432201385498047,-0.11785888671875,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,8,3610,0.0016565322875976562,0.0007429122924804688,0.1298828125,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,8,10967,0.0016450881958007812,0.0009717941284179688,0.0513916015625,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,8,13982,0.0016422271728515625,-0.0037708282470703125,-0.064208984375,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,8,3995,0.001552581787109375,0.0017099380493164062,0.0472412109375,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,8,11669,0.0014963150024414062,-0.0002586841583251953,-0.037841796875,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,8,11006,0.001476287841796875,-0.00200653076171875,0.0390625,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,9,9626,0.002773284912109375,0.007663726806640625,0.1640625,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,9,5447,0.0023937225341796875,-0.002658843994140625,0.1060791015625,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,9,3505,0.0019216537475585938,0.0030536651611328125,0.059417724609375,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,9,4683,0.0017108917236328125,0.0024242401123046875,-0.0985107421875,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,9,10784,0.0016689300537109375,0.00077056884765625,-0.03851318359375,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,9,10836,0.0015497207641601562,0.00377655029296875,-0.078857421875,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,9,11187,0.001499176025390625,-0.0022907257080078125,-0.095458984375,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,9,9142,0.0014810562133789062,0.004608154296875,0.04034423828125,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,9,11223,0.0014772415161132812,0.005710601806640625,-0.0406494140625,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,9,265,0.0013875961303710938,-0.00043702125549316406,0.03961181640625,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,10,5914,0.0038089752197265625,0.0013217926025390625,0.28759765625,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,10,2188,0.0033111572265625,-0.0013360977172851562,-0.1549072265625,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,10,11678,0.0020122528076171875,0.0022487640380859375,-0.1007080078125,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,10,12525,0.0017919540405273438,0.00390625,0.08087158203125,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,10,9361,0.0016412734985351562,-0.0011034011840820312,0.057373046875,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,10,12212,0.0016231536865234375,0.00206756591796875,-0.1026611328125,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,10,12004,0.0015869140625,-0.0024623870849609375,0.05267333984375,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,10,11815,0.001567840576171875,0.0018606185913085938,-0.04254150390625,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,10,4720,0.0015306472778320312,-0.0020503997802734375,-0.0682373046875,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,10,10665,0.0015039443969726562,0.002819061279296875,0.057891845703125,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,11,11889,0.002960205078125,0.01267242431640625,0.1376953125,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,11,3163,0.0028057098388671875,0.005229949951171875,0.10845947265625,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,11,6339,0.0027980804443359375,0.01345062255859375,0.108154296875,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,11,1367,0.002246856689453125,0.00014650821685791016,-0.0556640625,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,11,9864,0.0022029876708984375,0.0020542144775390625,0.11016845703125,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,11,9771,0.0020046234130859375,0.003448486328125,-0.051177978515625,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,11,4146,0.001987457275390625,0.004100799560546875,-0.0745849609375,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,11,4260,0.0019292831420898438,-0.0007596015930175781,-0.142333984375,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,11,6421,0.0019006729125976562,0.005191802978515625,0.06805419921875,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,11,12372,0.0018892288208007812,0.006015777587890625,0.0540771484375,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,12,2413,0.00269317626953125,0.0030269622802734375,-0.11468505859375,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,12,6219,0.0026111602783203125,-0.00225830078125,0.08026123046875,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,12,13868,0.0024738311767578125,0.0011873245239257812,-0.1400146484375,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,12,3654,0.0022125244140625,-0.006488800048828125,-0.068359375,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,12,8012,0.0021514892578125,0.002613067626953125,0.1114501953125,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,12,9446,0.0021305084228515625,0.00209808349609375,0.0997314453125,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,12,13957,0.0020313262939453125,0.0017719268798828125,0.048492431640625,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,12,6995,0.0018663406372070312,-0.0016345977783203125,-0.145263671875,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,12,5021,0.0018644332885742188,0.004093170166015625,0.09552001953125,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
65,Invoke-Expression,12,10461,0.0017604827880859375,0.001171112060546875,-0.05181884765625,489.ps1,2019__seed_a182289ca98a__invoke_expression_format_string.ps1
